generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
143230,6,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,8,0,0,0.1996,0.3551,0.0000,0.1512,0.0000,0.0494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143240,0,4,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,7,15,0,0,0.2038,0.3122,0.0000,0.2888,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143250,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,12,0,0,0.1307,0.0000,0.0000,0.1954,0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143260,1,2,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,15,18,0,0,0.1869,0.2747,0.0000,0.0803,0.0000,0.0343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143270,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,26,68,0,0,0.1456,0.0000,0.0000,0.1171,0.0000,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143280,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,38,5,0,0.2083,0.1653,0.0000,0.1381,0.0000,0.0196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143290,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,9,0,0,0.1446,0.0000,0.0000,0.1345,0.0000,0.0338,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143300,11,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,12,8,0,0,0.2202,0.0000,0.0000,0.2586,0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143310,2,10,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7,10,0,0,0.1755,0.3155,0.0000,0.1393,0.0000,0.0384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143320,1,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,7,0,0,0.2061,0.0890,0.0000,0.2516,0.0000,0.0505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143330,1,4,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,12,0,0,0.1695,0.1772,0.0000,0.1087,0.0000,0.0399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143340,8,5,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,12,0,0,0.1821,0.1227,0.0000,0.2813,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143350,2,4,0,0,2,5,0,0,0,0,0,0,2,1,0,0,0,1,0,0,21,13,0,0,0.0877,0.2337,0.0000,0.1827,0.0799,0.0621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143360,1,7,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,3,12,0,0,0.1865,0.3614,0.0000,0.0827,0.0000,0.0385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143370,4,5,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,17,0,0,0.1391,0.3528,0.0000,0.0792,0.0000,0.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143380,1,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,6,0,0,0.2448,0.1198,0.0000,0.1478,0.0000,0.0536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143390,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,17,0,0,0.2368,0.0000,0.0000,0.2630,0.0000,0.0553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143400,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,23,0,0,0.1815,0.3527,0.0000,0.2468,0.0000,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143410,3,5,0,0,1,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,12,8,0,0,0.1079,0.3459,0.0000,0.2331,0.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143420,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0.1549,0.1535,0.0000,0.0000,0.0000,0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143430,0,9,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,13,0,0,0.0735,0.1738,0.0000,0.2126,0.0000,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143440,0,6,0,0,0,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,14,20,0,0,0.3488,0.3864,0.0000,0.2110,0.0000,0.0943,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143450,3,11,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,0,0.1513,0.3954,0.0000,0.3110,0.0000,0.3001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143460,4,8,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,5,14,0,0,0.1357,0.3468,0.0000,0.1215,0.0000,0.0825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143470,1,8,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,15,0,0,0.2601,0.2647,0.0000,0.0589,0.0000,0.0402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143480,2,1,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,12,0,0,0.1825,0.2673,0.0000,0.0753,0.0000,0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143490,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,7,9,0,0,0.2637,0.0000,0.0000,0.0944,0.0000,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143500,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0.2477,0.0000,0.0000,0.1738,0.0000,0.0462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143510,0,4,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,11,0,0,0.1938,0.2671,0.0000,0.3942,0.0000,0.1097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143520,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,8,0,0,0.2402,0.0000,0.0000,0.2686,0.0000,0.0809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143530,2,3,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,5,0,0,0.1678,0.3377,0.0000,0.3172,0.0000,0.1748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143540,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,7,0,0,0.2861,0.1897,0.0000,0.1458,0.0000,0.0688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143550,2,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,6,0,0,0.2196,0.2217,0.0000,0.0618,0.0000,0.1242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143560,3,5,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,11,1,0,0.1594,0.1370,0.0000,0.0666,0.0000,0.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143570,1,3,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,8,14,0,0,0.1732,0.1405,0.0000,0.0723,0.0000,0.0687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143580,0,2,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,7,0,0,0.1947,0.1675,0.0000,0.2724,0.0000,0.1007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143590,5,11,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,21,0,0,0.2206,0.4113,0.0000,0.2764,0.0000,0.0942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143600,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,0,0,0.2202,0.3628,0.0000,0.3577,0.0000,0.1366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143610,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,0,0,0.1760,0.3702,0.0000,0.1426,0.0000,0.0764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143620,0,4,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,5,0,0,0.2004,0.2369,0.0000,0.0543,0.0000,0.1007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143630,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0.1666,0.0000,0.0000,0.1223,0.0000,0.1051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143640,0,3,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,6,0,0,0.1740,0.2765,0.0000,0.2209,0.0000,0.0737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143650,0,7,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,9,0,0,0.1696,0.0000,0.0000,0.1523,0.0000,0.0537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143660,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0.2486,0.1797,0.0000,0.1979,0.0000,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143670,2,2,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,8,14,0,0,0.1922,0.0000,0.0000,0.2079,0.0000,0.0529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143680,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,8,0,0,0.1936,0.3401,0.0000,0.2188,0.0000,0.0447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143690,4,1,0,0,1,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,11,0,0,0.2278,0.3010,0.0000,0.1497,0.0000,0.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143700,1,10,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,3,18,0,0,0.2321,0.0000,0.0000,0.1797,0.0000,0.1107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143710,6,1,0,0,0,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,6,21,0,0,0.2716,0.1281,0.0000,0.1400,0.0000,0.1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143720,2,11,0,0,0,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,3,27,0,0,0.3432,0.1177,0.0000,0.1970,0.0000,0.1262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143730,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,5,0,0,0.1366,0.1938,0.0000,0.1650,0.0000,0.1239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143740,2,4,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,13,0,0,0.1656,0.3805,0.0000,0.3019,0.0000,0.1264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143750,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0.1893,0.1577,0.0000,0.0000,0.0000,0.0846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143760,0,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,16,1,0,0.2267,0.0000,0.0000,0.2515,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143770,0,6,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,12,0,0,0.1986,0.1228,0.0000,0.1726,0.0000,0.1128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143780,1,6,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,8,16,0,0,0.1830,0.3902,0.0000,0.3095,0.0000,0.1014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143790,3,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,13,0,0,0.1585,0.0000,0.0000,0.1740,0.0000,0.0909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143800,5,7,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,0,0,0.1889,0.2222,0.0000,0.2594,0.0000,0.1014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143810,3,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,9,16,0,0,0.1753,0.0000,0.0000,0.1618,0.0000,0.1203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143820,4,7,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,15,0,0,0.1531,0.3367,0.0000,0.1054,0.0000,0.1362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143830,0,4,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,13,1,0,0.2394,0.1398,0.0000,0.2273,0.0000,0.0998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143840,0,4,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,8,0,0,0.2523,0.1739,0.0000,0.1360,0.0000,0.1382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143850,2,2,0,0,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,8,12,0,0,0.1649,0.2246,0.0000,0.1911,0.0000,0.1127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143860,1,8,0,0,0,7,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,12,0,0,0.1932,0.1694,0.0000,0.1645,0.0000,0.1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143870,1,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0.2045,0.2094,0.0000,0.4153,0.0000,0.1187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143880,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,9,0,0,0.2222,0.0000,0.0000,0.1412,0.0000,0.0970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143890,1,2,0,0,1,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,10,0,0,0.1373,0.2965,0.0000,0.2426,0.0000,0.1319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143900,9,7,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,7,0,0,0.1672,0.1541,0.0000,0.0702,0.0000,0.0529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143910,0,2,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,4,0,0,0.2076,0.4041,0.0000,0.1988,0.0000,0.1241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143920,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,11,0,0,0.0964,0.0000,0.0000,0.2686,0.0000,0.1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143930,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,10,0,0,0.1414,0.2979,0.0000,0.2684,0.0000,0.1544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143940,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10,0,0,0.1652,0.2621,0.0000,0.2477,0.0000,0.0624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143950,0,4,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,7,0,0,0.2261,0.4609,0.0000,0.0773,0.0000,0.1376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143960,1,5,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,6,0,0,0.1838,0.4241,0.0000,0.1673,0.0000,0.0858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143970,5,4,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,9,0,0,0.1216,0.3883,0.0000,0.2400,0.0000,0.0867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143980,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,12,0,0,0.1820,0.3189,0.0000,0.1282,0.0000,0.1410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
143990,7,3,0,0,1,3,0,0,0,0,0,0,2,7,0,0,0,0,0,0,2,6,0,0,0.1741,0.2652,0.0000,0.0779,0.0000,0.1929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144000,3,9,0,0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,19,0,0,0.1728,0.2340,0.0000,0.2557,0.0000,0.0458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144010,1,4,0,0,1,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,9,14,0,0,0.1086,0.3122,0.0000,0.0858,0.0000,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144020,3,2,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,10,0,0,0.1228,0.1244,0.0000,0.0558,0.0000,0.0583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144030,1,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,4,0,0,0.1688,0.1564,0.0000,0.1248,0.0000,0.0533,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144040,2,3,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,7,0,0,0.1945,0.1285,0.0000,0.2037,0.0000,0.1015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144050,4,4,0,0,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,10,12,1,0,0.1696,0.1773,0.0000,0.3893,0.0000,0.0620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144060,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,7,0,0,0.2299,0.4386,0.0000,0.1057,0.0000,0.0915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
144070,3,6,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,12,0,0,0.2155,0.2147,0.0000,0.1802,0.0000,0.0381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
