    Finished `release` profile [optimized] target(s) in 0.03s
     Running `target\release\semiotic-emergence.exe 42 10000`
gen 6920 | avg    25.8 | max    56.0 | signals 858 | icon -0.039 | MI 0.020 | jsd 0.247/0.303 | sym [0.000,0.180,0.232] | sil -0.483
gen 6930 | avg    35.9 | max    81.0 | signals 1361 | icon -0.047 | MI 0.004 | jsd 0.153/0.234 | sym [0.000,0.085,0.147] | sil -0.016
gen 6940 | avg    36.8 | max    95.0 | signals 1353 | icon -0.030 | MI 0.002 | jsd 0.188/0.226 | sym [0.000,0.099,0.184] | sil -0.334
gen 6950 | avg    18.8 | max    68.0 | signals 540 | icon -0.045 | MI 0.014 | jsd 0.292/0.308 | sym [0.000,0.197,0.294] | sil -0.427
gen 6960 | avg    24.5 | max    76.0 | signals 803 | icon -0.031 | MI 0.013 | jsd 0.160/0.228 | sym [0.000,0.069,0.158] | sil -0.411
gen 6970 | avg    29.9 | max    93.0 | signals 1105 | icon -0.030 | MI 0.009 | jsd 0.082/0.269 | sym [0.000,0.025,0.151] | sil -0.322
gen 6980 | avg    25.7 | max    55.0 | signals 1087 | icon -0.034 | MI 0.007 | jsd 0.037/0.317 | sym [0.000,0.031,0.076] | sil -0.279
gen 6990 | avg    19.5 | max    39.0 | signals 765 | icon -0.036 | MI 0.015 | jsd 0.045/0.256 | sym [0.000,0.026,0.041] | sil -0.293
gen 7000 | avg    26.5 | max    73.0 | signals 915 | icon -0.031 | MI 0.007 | jsd 0.137/0.305 | sym [0.000,0.077,0.217] | sil -0.321
gen 7010 | avg    18.8 | max    52.0 | signals 768 | icon -0.026 | MI 0.005 | jsd 0.099/0.451 | sym [0.000,0.077,0.187] | sil -0.531
gen 7020 | avg    22.0 | max    58.0 | signals 792 | icon -0.044 | MI 0.029 | jsd 0.085/0.407 | sym [0.000,0.080,0.138] | sil -0.406
gen 7030 | avg    27.0 | max    91.0 | signals 930 | icon -0.055 | MI 0.001 | jsd 0.170/0.318 | sym [0.000,0.134,0.274] | sil -0.415
gen 7040 | avg    21.2 | max    78.0 | signals 778 | icon -0.064 | MI 0.017 | jsd 0.159/0.438 | sym [0.000,0.067,0.188] | sil -0.344
gen 7050 | avg    25.6 | max    81.0 | signals 882 | icon -0.037 | MI 0.029 | jsd 0.055/0.465 | sym [0.000,0.079,0.153] | sil -0.436
gen 7060 | avg    19.5 | max    44.0 | signals 671 | icon -0.072 | MI 0.023 | jsd 0.057/0.378 | sym [0.000,0.070,0.154] | sil -0.372
gen 7070 | avg    25.5 | max    67.0 | signals 900 | icon -0.052 | MI 0.018 | jsd 0.089/0.476 | sym [0.000,0.069,0.163] | sil -0.512
gen 7080 | avg    29.4 | max    74.0 | signals 1099 | icon -0.041 | MI 0.022 | jsd 0.039/0.475 | sym [0.000,0.067,0.128] | sil -0.391
gen 7090 | avg    20.8 | max    61.0 | signals 727 | icon -0.037 | MI 0.009 | jsd 0.087/0.345 | sym [0.000,0.044,0.165] | sil -0.526
gen 7100 | avg    33.8 | max    91.0 | signals 1146 | icon -0.040 | MI 0.017 | jsd 0.097/0.389 | sym [0.000,0.041,0.171] | sil -0.366
gen 7110 | avg    23.6 | max    74.0 | signals 693 | icon -0.054 | MI 0.015 | jsd 0.118/0.547 | sym [0.000,0.117,0.195] | sil -0.352
gen 7120 | avg    28.6 | max    78.0 | signals 1056 | icon -0.052 | MI 0.004 | jsd 0.082/0.256 | sym [0.000,0.030,0.135] | sil -0.459
gen 7130 | avg    24.4 | max    49.0 | signals 748 | icon -0.060 | MI 0.006 | jsd 0.091/0.368 | sym [0.000,0.058,0.170] | sil -0.165
gen 7140 | avg    29.9 | max    66.0 | signals 964 | icon -0.064 | MI 0.011 | jsd 0.102/0.343 | sym [0.000,0.039,0.198] | sil -0.336
gen 7150 | avg    26.9 | max   100.0 | signals 818 | icon -0.083 | MI 0.019 | jsd 0.081/0.278 | sym [0.000,0.053,0.092] | sil -0.462
gen 7160 | avg    36.6 | max    84.0 | signals 1249 | icon -0.027 | MI 0.012 | jsd 0.077/0.191 | sym [0.000,0.026,0.093] | sil -0.349
gen 7170 | avg    24.1 | max    60.0 | signals 807 | icon -0.066 | MI 0.003 | jsd 0.086/0.327 | sym [0.000,0.067,0.121] | sil -0.366
gen 7180 | avg    25.3 | max    73.0 | signals 882 | icon -0.064 | MI 0.037 | jsd 0.088/0.253 | sym [0.000,0.059,0.073] | sil -0.476
gen 7190 | avg    26.1 | max    78.0 | signals 880 | icon -0.054 | MI 0.011 | jsd 0.141/0.303 | sym [0.000,0.086,0.131] | sil -0.461
gen 7200 | avg    24.0 | max    84.0 | signals 755 | icon -0.062 | MI 0.039 | jsd 0.125/0.292 | sym [0.000,0.104,0.117] | sil -0.371
gen 7210 | avg    33.2 | max    75.0 | signals 1208 | icon -0.050 | MI 0.005 | jsd 0.116/0.242 | sym [0.000,0.049,0.128] | sil -0.229
gen 7220 | avg    21.7 | max    57.0 | signals 717 | icon -0.063 | MI 0.039 | jsd 0.144/0.267 | sym [0.000,0.119,0.161] | sil -0.459
gen 7230 | avg    46.4 | max   104.0 | signals 1463 | icon -0.027 | MI 0.008 | jsd 0.113/0.429 | sym [0.000,0.062,0.188] | sil -0.331
gen 7240 | avg    20.8 | max    59.0 | signals 674 | icon -0.073 | MI 0.002 | jsd 0.105/0.349 | sym [0.000,0.067,0.148] | sil -0.328
gen 7250 | avg    36.2 | max    86.0 | signals 1286 | icon -0.025 | MI 0.003 | jsd 0.052/0.357 | sym [0.000,0.046,0.092] | sil -0.428
gen 7260 | avg    23.0 | max    64.0 | signals 754 | icon -0.038 | MI 0.066 | jsd 0.198/0.313 | sym [0.000,0.100,0.188] | sil -0.539
gen 7270 | avg    20.5 | max    55.0 | signals 713 | icon -0.069 | MI 0.006 | jsd 0.201/0.330 | sym [0.000,0.123,0.218] | sil -0.292
gen 7280 | avg    26.4 | max    70.0 | signals 898 | icon -0.027 | MI 0.004 | jsd 0.162/0.225 | sym [0.000,0.079,0.164] | sil -0.443
gen 7290 | avg    21.9 | max    53.0 | signals 738 | icon -0.066 | MI 0.013 | jsd 0.131/0.364 | sym [0.000,0.077,0.163] | sil -0.516
gen 7300 | avg    22.3 | max    66.0 | signals 739 | icon -0.048 | MI 0.002 | jsd 0.149/0.130 | sym [0.000,0.098,0.132] | sil -0.488
gen 7310 | avg    21.2 | max    64.0 | signals 699 | icon -0.053 | MI 0.002 | jsd 0.293/0.278 | sym [0.000,0.212,0.296] | sil -0.476
gen 7320 | avg    24.5 | max    71.0 | signals 854 | icon -0.032 | MI 0.009 | jsd 0.161/0.336 | sym [0.000,0.136,0.190] | sil -0.436
gen 7330 | avg    23.8 | max    91.0 | signals 623 | icon -0.015 | MI 0.002 | jsd 0.260/0.214 | sym [0.000,0.184,0.217] | sil -0.473
gen 7340 | avg    21.6 | max    74.0 | signals 651 | icon -0.056 | MI 0.007 | jsd 0.184/0.170 | sym [0.000,0.132,0.146] | sil -0.450
gen 7350 | avg    18.9 | max    59.0 | signals 590 | icon -0.026 | MI 0.002 | jsd 0.156/0.238 | sym [0.000,0.072,0.167] | sil -0.392
gen 7360 | avg    20.8 | max    64.0 | signals 580 | icon -0.028 | MI 0.002 | jsd 0.098/0.231 | sym [0.000,0.083,0.131] | sil -0.425
gen 7370 | avg    26.0 | max    69.0 | signals 829 | icon -0.033 | MI 0.000 | jsd 0.042/0.325 | sym [0.000,0.042,0.088] | sil -0.430
gen 7380 | avg    25.6 | max    92.0 | signals 752 | icon -0.033 | MI 0.011 | jsd 0.061/0.355 | sym [0.000,0.082,0.091] | sil -0.372
gen 7390 | avg    23.6 | max    79.0 | signals 498 | icon -0.010 | MI 0.015 | jsd 0.098/0.239 | sym [0.000,0.059,0.184] | sil -0.416
gen 7400 | avg    25.1 | max   126.0 | signals 617 | icon 0.003 | MI 0.015 | jsd 0.093/0.194 | sym [0.000,0.049,0.128] | sil -0.413
gen 7410 | avg    20.7 | max    71.0 | signals 510 | icon -0.029 | MI 0.009 | jsd 0.105/0.413 | sym [0.000,0.105,0.194] | sil -0.415
gen 7420 | avg    28.1 | max    74.0 | signals 951 | icon -0.036 | MI 0.017 | jsd 0.058/0.444 | sym [0.000,0.026,0.146] | sil -0.354
gen 7430 | avg    24.3 | max    65.0 | signals 765 | icon -0.023 | MI 0.017 | jsd 0.100/0.338 | sym [0.000,0.063,0.108] | sil -0.486
gen 7440 | avg    29.0 | max    79.0 | signals 1091 | icon -0.023 | MI 0.013 | jsd 0.075/0.367 | sym [0.000,0.085,0.132] | sil -0.360
gen 7450 | avg    29.8 | max    97.0 | signals 986 | icon -0.049 | MI 0.016 | jsd 0.063/0.287 | sym [0.000,0.038,0.151] | sil -0.390
gen 7460 | avg    21.0 | max    53.0 | signals 729 | icon -0.035 | MI 0.002 | jsd 0.080/0.161 | sym [0.000,0.055,0.077] | sil -0.392
gen 7470 | avg    22.4 | max    57.0 | signals 791 | icon -0.048 | MI 0.005 | jsd 0.119/0.341 | sym [0.000,0.203,0.097] | sil -0.469
gen 7480 | avg    28.5 | max    70.0 | signals 973 | icon -0.035 | MI 0.005 | jsd 0.082/0.246 | sym [0.000,0.109,0.089] | sil -0.380
gen 7490 | avg    18.5 | max    72.0 | signals 598 | icon -0.042 | MI 0.004 | jsd 0.147/0.332 | sym [0.000,0.203,0.132] | sil -0.291
gen 7500 | avg    25.2 | max    61.0 | signals 920 | icon -0.048 | MI 0.000 | jsd 0.089/0.317 | sym [0.000,0.073,0.136] | sil -0.445
gen 7510 | avg    20.9 | max    57.0 | signals 743 | icon -0.029 | MI 0.008 | jsd 0.137/0.349 | sym [0.000,0.055,0.286] | sil -0.250
gen 7520 | avg    21.3 | max    64.0 | signals 728 | icon -0.033 | MI 0.006 | jsd 0.146/0.356 | sym [0.000,0.153,0.222] | sil -0.514
gen 7530 | avg    19.6 | max    63.0 | signals 701 | icon -0.042 | MI 0.004 | jsd 0.055/0.403 | sym [0.000,0.109,0.111] | sil -0.445
gen 7540 | avg    22.4 | max    60.0 | signals 777 | icon -0.022 | MI 0.015 | jsd 0.080/0.333 | sym [0.000,0.085,0.153] | sil -0.332
gen 7550 | avg    20.0 | max    51.0 | signals 717 | icon -0.042 | MI 0.006 | jsd 0.105/0.337 | sym [0.000,0.106,0.194] | sil -0.411
gen 7560 | avg    30.3 | max    95.0 | signals 1131 | icon -0.019 | MI 0.013 | jsd 0.073/0.458 | sym [0.000,0.080,0.148] | sil -0.310
gen 7570 | avg    20.0 | max    56.0 | signals 643 | icon -0.021 | MI 0.006 | jsd 0.069/0.330 | sym [0.000,0.091,0.129] | sil -0.374
gen 7580 | avg    21.3 | max    44.0 | signals 752 | icon -0.034 | MI 0.003 | jsd 0.075/0.369 | sym [0.000,0.094,0.130] | sil -0.343
gen 7590 | avg    24.4 | max    62.0 | signals 855 | icon -0.014 | MI 0.002 | jsd 0.058/0.453 | sym [0.000,0.077,0.143] | sil -0.452
gen 7600 | avg    21.1 | max    52.0 | signals 734 | icon -0.034 | MI 0.012 | jsd 0.080/0.452 | sym [0.000,0.063,0.220] | sil -0.281
gen 7610 | avg    40.3 | max    96.0 | signals 1399 | icon -0.022 | MI 0.001 | jsd 0.058/0.458 | sym [0.000,0.058,0.103] | sil -0.397
gen 7620 | avg    20.8 | max    57.0 | signals 722 | icon -0.042 | MI 0.004 | jsd 0.071/0.390 | sym [0.000,0.098,0.114] | sil -0.385
gen 7630 | avg    24.0 | max    71.0 | signals 876 | icon -0.048 | MI 0.007 | jsd 0.111/0.377 | sym [0.000,0.104,0.169] | sil -0.376
gen 7640 | avg    26.7 | max    60.0 | signals 1022 | icon -0.028 | MI 0.002 | jsd 0.060/0.449 | sym [0.000,0.074,0.088] | sil -0.297
gen 7650 | avg    23.5 | max    53.0 | signals 747 | icon -0.025 | MI 0.008 | jsd 0.046/0.385 | sym [0.000,0.073,0.100] | sil -0.371
gen 7660 | avg    20.5 | max    57.0 | signals 733 | icon -0.040 | MI 0.002 | jsd 0.094/0.503 | sym [0.000,0.086,0.248] | sil -0.422
gen 7670 | avg    19.3 | max    51.0 | signals 708 | icon -0.034 | MI 0.001 | jsd 0.114/0.506 | sym [0.000,0.114,0.248] | sil -0.417
gen 7680 | avg    23.7 | max    68.0 | signals 860 | icon -0.043 | MI 0.016 | jsd 0.116/0.464 | sym [0.000,0.110,0.202] | sil -0.424
gen 7690 | avg    18.4 | max    52.0 | signals 682 | icon -0.037 | MI 0.005 | jsd 0.096/0.518 | sym [0.000,0.126,0.182] | sil -0.293
gen 7700 | avg    39.6 | max    92.0 | signals 1516 | icon -0.032 | MI 0.014 | jsd 0.126/0.366 | sym [0.000,0.056,0.176] | sil -0.332
gen 7710 | avg    32.4 | max    79.0 | signals 1206 | icon -0.046 | MI 0.010 | jsd 0.080/0.460 | sym [0.000,0.077,0.195] | sil -0.417
gen 7720 | avg    34.3 | max    79.0 | signals 1473 | icon -0.024 | MI 0.011 | jsd 0.125/0.424 | sym [0.000,0.051,0.238] | sil -0.410
gen 7730 | avg    33.5 | max    96.0 | signals 1327 | icon -0.041 | MI 0.011 | jsd 0.051/0.417 | sym [0.000,0.042,0.134] | sil -0.393
gen 7740 | avg    18.9 | max    59.0 | signals 675 | icon -0.050 | MI 0.014 | jsd 0.110/0.449 | sym [0.000,0.136,0.210] | sil -0.564
gen 7750 | avg    22.6 | max    65.0 | signals 882 | icon -0.030 | MI 0.007 | jsd 0.119/0.534 | sym [0.000,0.085,0.261] | sil -0.295
gen 7760 | avg    32.8 | max    86.0 | signals 1404 | icon -0.014 | MI 0.002 | jsd 0.095/0.288 | sym [0.000,0.038,0.142] | sil -0.238
gen 7770 | avg    17.9 | max    62.0 | signals 668 | icon -0.033 | MI 0.001 | jsd 0.191/0.619 | sym [0.000,0.193,0.327] | sil -0.321
gen 7780 | avg    33.6 | max    74.0 | signals 1335 | icon -0.041 | MI 0.011 | jsd 0.257/0.317 | sym [0.000,0.073,0.345] | sil -0.407
gen 7790 | avg    19.2 | max    58.0 | signals 733 | icon -0.055 | MI 0.014 | jsd 0.269/0.377 | sym [0.000,0.113,0.317] | sil -0.362
gen 7800 | avg    22.9 | max    61.0 | signals 828 | icon -0.036 | MI 0.009 | jsd 0.096/0.456 | sym [0.000,0.076,0.214] | sil -0.369
gen 7810 | avg    21.9 | max    69.0 | signals 851 | icon -0.030 | MI 0.009 | jsd 0.082/0.387 | sym [0.000,0.063,0.185] | sil -0.446
gen 7820 | avg    33.0 | max    62.0 | signals 1462 | icon -0.031 | MI 0.012 | jsd 0.080/0.465 | sym [0.000,0.022,0.216] | sil -0.322
gen 7830 | avg    38.1 | max    91.0 | signals 1565 | icon -0.019 | MI 0.002 | jsd 0.074/0.583 | sym [0.000,0.018,0.184] | sil -0.296
gen 7840 | avg    27.6 | max    78.0 | signals 1142 | icon -0.030 | MI 0.005 | jsd 0.058/0.438 | sym [0.000,0.022,0.129] | sil -0.395
gen 7850 | avg    23.0 | max    62.0 | signals 789 | icon -0.048 | MI 0.007 | jsd 0.047/0.461 | sym [0.000,0.073,0.153] | sil -0.414
gen 7860 | avg    23.0 | max    78.0 | signals 902 | icon -0.037 | MI 0.001 | jsd 0.039/0.504 | sym [0.000,0.059,0.128] | sil -0.474
gen 7870 | avg    30.3 | max    70.0 | signals 1210 | icon -0.043 | MI 0.001 | jsd 0.087/0.492 | sym [0.000,0.051,0.187] | sil -0.297
gen 7880 | avg    20.4 | max    68.0 | signals 731 | icon -0.045 | MI 0.004 | jsd 0.164/0.445 | sym [0.000,0.112,0.288] | sil -0.045
gen 7890 | avg    24.1 | max    49.0 | signals 865 | icon -0.041 | MI 0.002 | jsd 0.103/0.334 | sym [0.000,0.023,0.193] | sil -0.385
gen 7900 | avg    18.6 | max    47.0 | signals 669 | icon -0.060 | MI 0.006 | jsd 0.171/0.486 | sym [0.000,0.089,0.317] | sil -0.438
gen 7910 | avg    19.1 | max    54.0 | signals 726 | icon -0.047 | MI 0.002 | jsd 0.073/0.427 | sym [0.000,0.058,0.192] | sil -0.377
gen 7920 | avg    27.4 | max    90.0 | signals 1074 | icon -0.035 | MI 0.003 | jsd 0.082/0.319 | sym [0.000,0.025,0.142] | sil -0.342
gen 7930 | avg    27.8 | max    79.0 | signals 905 | icon -0.042 | MI 0.009 | jsd 0.105/0.444 | sym [0.000,0.029,0.250] | sil -0.325
gen 7940 | avg    18.8 | max    57.0 | signals 693 | icon -0.045 | MI 0.000 | jsd 0.145/0.457 | sym [0.000,0.054,0.309] | sil -0.235
gen 7950 | avg    19.6 | max    51.0 | signals 703 | icon -0.051 | MI 0.006 | jsd 0.145/0.193 | sym [0.000,0.016,0.248] | sil -0.440
gen 7960 | avg    21.5 | max    47.0 | signals 730 | icon -0.069 | MI 0.001 | jsd 0.099/0.359 | sym [0.000,0.089,0.184] | sil -0.485
gen 7970 | avg    25.5 | max    55.0 | signals 1012 | icon -0.016 | MI 0.009 | jsd 0.078/0.476 | sym [0.000,0.041,0.213] | sil -0.316
gen 7980 | avg    21.8 | max    62.0 | signals 779 | icon -0.066 | MI 0.001 | jsd 0.116/0.411 | sym [0.000,0.102,0.237] | sil -0.548
gen 7990 | avg    27.2 | max    84.0 | signals 1069 | icon -0.031 | MI 0.004 | jsd 0.163/0.516 | sym [0.000,0.035,0.333] | sil -0.323
gen 8000 | avg    22.9 | max    60.0 | signals 788 | icon -0.020 | MI 0.004 | jsd 0.183/0.430 | sym [0.000,0.086,0.336] | sil -0.469
gen 8010 | avg    20.7 | max    49.0 | signals 690 | icon -0.039 | MI 0.003 | jsd 0.144/0.465 | sym [0.000,0.101,0.278] | sil -0.240
gen 8020 | avg    19.9 | max    56.0 | signals 661 | icon -0.042 | MI 0.000 | jsd 0.215/0.609 | sym [0.000,0.129,0.427] | sil -0.470
gen 8030 | avg    19.9 | max    68.0 | signals 628 | icon -0.037 | MI 0.001 | jsd 0.346/0.515 | sym [0.000,0.219,0.512] | sil -0.447
gen 8040 | avg    24.2 | max    93.0 | signals 708 | icon -0.008 | MI 0.013 | jsd 0.232/0.532 | sym [0.000,0.195,0.302] | sil -0.443
gen 8050 | avg    30.2 | max    77.0 | signals 997 | icon 0.007 | MI 0.009 | jsd 0.275/0.613 | sym [0.000,0.230,0.383] | sil -0.312
gen 8060 | avg    29.1 | max    67.0 | signals 1014 | icon -0.013 | MI 0.015 | jsd 0.258/0.567 | sym [0.000,0.203,0.373] | sil -0.234
gen 8070 | avg    28.8 | max    72.0 | signals 918 | icon 0.001 | MI 0.015 | jsd 0.222/0.477 | sym [0.000,0.225,0.194] | sil -0.429
gen 8080 | avg    29.4 | max    99.0 | signals 897 | icon 0.009 | MI 0.018 | jsd 0.238/0.560 | sym [0.000,0.227,0.311] | sil -0.384
gen 8090 | avg    19.9 | max    81.0 | signals 546 | icon 0.019 | MI 0.107 | jsd 0.245/0.579 | sym [0.000,0.340,0.262] | sil -0.393
gen 8100 | avg    29.1 | max    98.0 | signals 631 | icon 0.040 | MI 0.057 | jsd 0.354/0.649 | sym [0.000,0.370,0.422] | sil -0.308
gen 8110 | avg    21.9 | max    53.0 | signals 687 | icon -0.017 | MI 0.037 | jsd 0.282/0.548 | sym [0.000,0.324,0.318] | sil -0.487
gen 8120 | avg    16.9 | max    42.0 | signals 523 | icon 0.018 | MI 0.033 | jsd 0.303/0.616 | sym [0.000,0.333,0.358] | sil -0.401
gen 8130 | avg    19.8 | max    59.0 | signals 652 | icon -0.023 | MI 0.015 | jsd 0.232/0.329 | sym [0.000,0.155,0.249] | sil -0.552
gen 8140 | avg    22.0 | max    80.0 | signals 674 | icon -0.001 | MI 0.021 | jsd 0.278/0.621 | sym [0.000,0.311,0.346] | sil -0.314
gen 8150 | avg    19.6 | max    53.0 | signals 537 | icon 0.042 | MI 0.059 | jsd 0.359/0.615 | sym [0.000,0.383,0.424] | sil -0.346
gen 8160 | avg    21.2 | max    67.0 | signals 587 | icon 0.011 | MI 0.112 | jsd 0.313/0.598 | sym [0.000,0.360,0.383] | sil -0.498
gen 8170 | avg    22.6 | max    59.0 | signals 590 | icon 0.013 | MI 0.119 | jsd 0.239/0.601 | sym [0.000,0.344,0.251] | sil -0.258
gen 8180 | avg    37.2 | max    94.0 | signals 946 | icon 0.018 | MI 0.030 | jsd 0.224/0.550 | sym [0.000,0.263,0.244] | sil -0.422
gen 8190 | avg    22.4 | max    70.0 | signals 628 | icon -0.049 | MI 0.017 | jsd 0.149/0.579 | sym [0.000,0.191,0.245] | sil -0.311
gen 8200 | avg    27.9 | max    70.0 | signals 893 | icon -0.017 | MI 0.005 | jsd 0.103/0.490 | sym [0.000,0.104,0.165] | sil -0.379
gen 8210 | avg    30.5 | max    83.0 | signals 1080 | icon -0.017 | MI 0.018 | jsd 0.107/0.396 | sym [0.000,0.082,0.195] | sil -0.386
gen 8220 | avg    24.9 | max    67.0 | signals 922 | icon -0.029 | MI 0.022 | jsd 0.098/0.402 | sym [0.000,0.074,0.202] | sil -0.200
gen 8230 | avg    22.1 | max    69.0 | signals 723 | icon -0.017 | MI 0.005 | jsd 0.140/0.357 | sym [0.000,0.112,0.235] | sil -0.391
gen 8240 | avg    24.8 | max    69.0 | signals 683 | icon 0.007 | MI 0.018 | jsd 0.231/0.508 | sym [0.000,0.272,0.257] | sil -0.392
gen 8250 | avg    24.5 | max    58.0 | signals 746 | icon 0.000 | MI 0.020 | jsd 0.211/0.374 | sym [0.000,0.202,0.217] | sil -0.461
gen 8260 | avg    30.2 | max    88.0 | signals 962 | icon -0.036 | MI 0.008 | jsd 0.143/0.554 | sym [0.000,0.163,0.202] | sil -0.316
gen 8270 | avg    25.1 | max    59.0 | signals 896 | icon -0.023 | MI 0.003 | jsd 0.082/0.523 | sym [0.000,0.096,0.170] | sil -0.428
gen 8280 | avg    21.3 | max    65.0 | signals 753 | icon -0.017 | MI 0.010 | jsd 0.096/0.382 | sym [0.000,0.066,0.220] | sil -0.456
gen 8290 | avg    20.6 | max    70.0 | signals 735 | icon -0.028 | MI 0.014 | jsd 0.101/0.412 | sym [0.000,0.079,0.201] | sil -0.429
gen 8300 | avg    32.8 | max    86.0 | signals 1197 | icon -0.010 | MI 0.008 | jsd 0.119/0.541 | sym [0.000,0.083,0.199] | sil -0.442
gen 8310 | avg    23.4 | max    70.0 | signals 690 | icon -0.037 | MI 0.014 | jsd 0.157/0.444 | sym [0.000,0.211,0.191] | sil -0.365
gen 8320 | avg    23.4 | max    74.0 | signals 884 | icon -0.021 | MI 0.005 | jsd 0.194/0.419 | sym [0.000,0.168,0.243] | sil -0.356
gen 8330 | avg    25.6 | max    77.0 | signals 843 | icon -0.034 | MI 0.034 | jsd 0.170/0.582 | sym [0.000,0.223,0.171] | sil -0.521
gen 8340 | avg    22.2 | max    72.0 | signals 638 | icon -0.013 | MI 0.024 | jsd 0.169/0.438 | sym [0.000,0.200,0.200] | sil -0.367
gen 8350 | avg    18.7 | max    46.0 | signals 621 | icon -0.007 | MI 0.017 | jsd 0.160/0.420 | sym [0.000,0.173,0.203] | sil -0.168
gen 8360 | avg    25.0 | max    64.0 | signals 838 | icon -0.047 | MI 0.003 | jsd 0.084/0.450 | sym [0.000,0.095,0.158] | sil -0.442
gen 8370 | avg    24.0 | max    96.0 | signals 700 | icon -0.059 | MI 0.020 | jsd 0.108/0.503 | sym [0.000,0.181,0.172] | sil -0.436
gen 8380 | avg    26.6 | max    80.0 | signals 895 | icon -0.007 | MI 0.022 | jsd 0.125/0.512 | sym [0.000,0.143,0.153] | sil -0.460
gen 8390 | avg    21.5 | max    83.0 | signals 768 | icon -0.018 | MI 0.043 | jsd 0.152/0.541 | sym [0.000,0.212,0.127] | sil -0.406
gen 8400 | avg    31.6 | max    91.0 | signals 976 | icon -0.041 | MI 0.038 | jsd 0.128/0.410 | sym [0.000,0.162,0.146] | sil -0.452
gen 8410 | avg    26.9 | max    73.0 | signals 911 | icon -0.027 | MI 0.043 | jsd 0.121/0.375 | sym [0.000,0.138,0.141] | sil -0.393
gen 8420 | avg    32.7 | max    77.0 | signals 919 | icon 0.015 | MI 0.090 | jsd 0.172/0.451 | sym [0.000,0.159,0.190] | sil -0.374
gen 8430 | avg    33.2 | max    89.0 | signals 1127 | icon -0.006 | MI 0.064 | jsd 0.188/0.587 | sym [0.000,0.253,0.155] | sil -0.296
gen 8440 | avg    26.9 | max    83.0 | signals 762 | icon -0.072 | MI 0.045 | jsd 0.142/0.376 | sym [0.000,0.193,0.174] | sil -0.452
gen 8450 | avg    42.6 | max   113.0 | signals 1489 | icon -0.020 | MI 0.036 | jsd 0.134/0.406 | sym [0.000,0.128,0.122] | sil -0.370
gen 8460 | avg    30.0 | max    74.0 | signals 1111 | icon -0.027 | MI 0.023 | jsd 0.084/0.255 | sym [0.000,0.051,0.155] | sil -0.253
gen 8470 | avg    22.9 | max    56.0 | signals 816 | icon -0.038 | MI 0.033 | jsd 0.133/0.222 | sym [0.000,0.071,0.188] | sil -0.379
gen 8480 | avg    31.7 | max    88.0 | signals 1126 | icon -0.022 | MI 0.013 | jsd 0.077/0.219 | sym [0.000,0.038,0.113] | sil -0.362
gen 8490 | avg    19.0 | max    66.0 | signals 650 | icon -0.040 | MI 0.037 | jsd 0.133/0.196 | sym [0.000,0.053,0.135] | sil -0.489
gen 8500 | avg    37.6 | max    84.0 | signals 1578 | icon -0.018 | MI 0.022 | jsd 0.115/0.164 | sym [0.000,0.063,0.117] | sil -0.425
gen 8510 | avg    29.1 | max    65.0 | signals 1129 | icon -0.033 | MI 0.018 | jsd 0.087/0.252 | sym [0.000,0.013,0.090] | sil -0.347
gen 8520 | avg    19.7 | max    59.0 | signals 768 | icon -0.026 | MI 0.018 | jsd 0.101/0.199 | sym [0.000,0.034,0.110] | sil -0.430
gen 8530 | avg    36.2 | max   103.0 | signals 1363 | icon -0.022 | MI 0.019 | jsd 0.051/0.140 | sym [0.000,0.007,0.078] | sil -0.402
gen 8540 | avg    18.4 | max    45.0 | signals 765 | icon -0.043 | MI 0.003 | jsd 0.058/0.099 | sym [0.000,0.033,0.065] | sil -0.412
gen 8550 | avg    22.9 | max    58.0 | signals 734 | icon -0.045 | MI 0.003 | jsd 0.045/0.200 | sym [0.000,0.027,0.072] | sil -0.378
gen 8560 | avg    21.8 | max    52.0 | signals 778 | icon -0.064 | MI 0.023 | jsd 0.056/0.507 | sym [0.000,0.155,0.042] | sil -0.414
gen 8570 | avg    20.9 | max    59.0 | signals 748 | icon -0.025 | MI 0.032 | jsd 0.054/0.233 | sym [0.000,0.026,0.071] | sil -0.502
gen 8580 | avg    21.9 | max    68.0 | signals 859 | icon -0.048 | MI 0.027 | jsd 0.040/0.240 | sym [0.000,0.023,0.077] | sil -0.407
gen 8590 | avg    29.9 | max    74.0 | signals 1218 | icon -0.027 | MI 0.006 | jsd 0.062/0.212 | sym [0.000,0.079,0.063] | sil -0.386
gen 8600 | avg    18.9 | max    42.0 | signals 677 | icon -0.059 | MI 0.025 | jsd 0.098/0.251 | sym [0.000,0.151,0.080] | sil -0.405
gen 8610 | avg    22.0 | max    57.0 | signals 711 | icon -0.034 | MI 0.006 | jsd 0.078/0.237 | sym [0.000,0.147,0.058] | sil -0.285
gen 8620 | avg    23.4 | max    91.0 | signals 874 | icon -0.026 | MI 0.005 | jsd 0.092/0.239 | sym [0.000,0.141,0.075] | sil -0.384
gen 8630 | avg    24.1 | max    61.0 | signals 896 | icon -0.030 | MI 0.001 | jsd 0.055/0.318 | sym [0.000,0.076,0.067] | sil -0.427
gen 8640 | avg    21.2 | max    57.0 | signals 757 | icon -0.048 | MI 0.011 | jsd 0.063/0.216 | sym [0.000,0.062,0.077] | sil -0.293
